id,city_area_id,product_category,store_name,location_id
1488,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,DORIGONI SPA,1744
1489,1,,DORIGONI SPA,1744
1490,1,,BONALDI TECH SPA,1744
1491,1,,VEG ITALIA S.R.L.,1745
1492,1,GRANDI MAGAZZINI (OLTRE 400 MQ. - CON 5,BERNARDI DI BERNARDI MARIO E LIVIO & C. S.N.C.,1746
1493,1,,BERNARDI DI BERNARDI MARIO E LIVIO & C. SNC,1746
1494,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,SCHIROLI STEFANO,1747
1495,1,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,GABRIELLI MASSIMO,1748
1496,1,,MARANGONI INDUSTRIAL TYRES S.R.L.,1749
1497,1,VARIE,BOTTAMEDI NICOLE,1750
1498,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,BOLNER LUCA,1751
1499,1,MATERIALE DA COSTRUZIONE,POLIS MANIFATTURE CERAMICHE S.P.A.,1752
1500,1,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,CENTROENO V & V S.R.L.,1753
1501,1,,CENTROENO V & V S.R.L.,1753
1502,1,MOBILI,ARREDI S.A.S. DI FEDERICO RIZZETTO & C.,1754
1503,1,,RIGO UBALDO S.R.L.,1755
1504,1,,SAN CARLO SNACKS S.P.A.,1684
1505,1,,CEA S.R.L. (COMMERCIANTI ELETTRODOMESTICI ASSOCIATI),1684
1506,1,,VEDAL S.R.L.,1684
1507,1,,AGROFUTURE INTERNATIONAL S.R.L.,1684
1508,1,,TECNOFORNITURE S.R.L.,1684
1509,1,,MARGONARI MARIA FRANCA,1756
1510,1,VARIE,REAL TIME SRL,1757
1511,1,,CONSORZIO ITALIANO PORFIDO DEL TRENTINO,1758
1512,1,,MAJA S.R.L.,1758
1513,1,,SPINI S.R.L.,1758
1514,1,,ASISTAR SRL,1758
1515,1,,PRIME CONSULTING S.R.L.,1758
1516,1,,IMAGO CONTACT SRL,1759
1517,1,,CARFORA FERDINANDO,1760
1518,1,,PASOLLI DIEGO,1761
1519,1,CARNE E PRODOTTI A BASE DI CARNE,SEGATA S.P.A.,1762
1520,1,,TELOGRAPH DI BERGOMI ANDREA E C. S.A.S.,1763
1521,1,,TELON TRENTO DI BERGOMI SEVERINO & C.,1763
1522,1,MATERIALE DA COSTRUZIONE,CETTO MAURO,1764
1523,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,SMALL GLOBAL S.R.L.S.,1765
1524,1,,TRIDENTUM AUTO S.R.L.,1766
1525,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,TRIDENTUM AUTO S.R.L.,1766
1526,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,FEDRIZZI STEFANO,1767
1527,1,,TIALFARMA S.R.L.,1768
1528,1,CALZATURE E ARTICOLI IN CUOIO,PELILLO RENZO,1769
1529,1,ERBORISTERIE,ANDREATTI MICHELE,1770
1530,1,,PISETTA IMPORT EXPORT S.R.L.S.,1771
1531,1,GIORNALI-RIVISTE E PERIODICI,GIACOMOZZI MATTEO,1772
1532,1,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",FUORI ORARIO DI PIFFER RUDI & C. SNC,1773
1533,1,,SUPERMERCATI POLI SRL,1774
1534,1,,SOPURA ITALIA S.R.L.,1775
1535,1,,ASSA ABLOY ENTRANCE SYSTEM S.P.A.,1776
1536,1,MOBILI,SOFT CASA S.R.L.,1776
1537,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,MARGONI AUTO S.P.A.,1777
1538,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,TOMASI GIUSEPPE,1778
1539,1,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,B.A.C. METALLICA S.R.L.,1778
1540,1,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,B.A.C. METALLICA S.R.L.,1778
1541,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,TOMASI ATTILIO DI TOMASI PAOLO S.N.C.,1779
1542,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CECCATO AUTOMOBILI S.P.A.,1780
1543,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTO 31 S.R.L.,1781
1544,1,ROSTICCERIA,ADO SNC DI SANDRI DORIS & C.,1782
1545,1,,XENOS S.R.L.,1783
1546,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTO SCHIENA SOCIETÀ A RESPONSABILITÀ LIMITATA SEMPLIFICATA,1784
1547,1,,DLOGIC SRL,1785
1548,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,PAOLAZZI NICOLA,1786
1549,1,PANE E LATTE,LESI SERAFINA,1787
1550,1,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,COSMONILIA S.R.L.S.,1788
1551,1,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,TONINI TATIANA,1789
1552,1,,INDUSTRIAL CARS AUTOMOBILI S.R.L.,1790
1553,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,INDUSTRIAL CARS AUTOMOBILI S.R.L.,1790
1554,1,,CECCATO AUTOMOBILI S.P.A.,1790
1555,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CECCATO AUTOMOBILI S.P.A.,1790
1556,1,,FEDILB SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,1791
1557,1,GIORNALI-RIVISTE E PERIODICI,PICHLER OLGA,1792
1558,1,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",PICHLER OLGA,1792
1559,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CAR S.R.L.,1793
1560,1,VARIE,REBOGAS SRL,1794
1561,1,,SAIT SOC. COOP.,1794
1562,1,VARIE,TRENTINOIL DI TONIOLATTI DANIELA & C. S.N.C.,1795
1563,1,VARIE,TRENTINOIL DI TONIOLATTI DANIELA & C. S.N.C.,1795
1564,1,,22 RENT S.R.L.,1796
1565,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,BOLLER MAURO,1797
1566,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ECCHER AUTO S.R.L.,1797
1567,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,TRENTO OFF ROAD S.A.S. DI VALTER FILIPPI & C.,1798
1568,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAROOQ SHAHID,1799
1569,1,,RAMPERTI LINA,1800
1570,1,,RAM TRONIX S.R.L.,1801
1571,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTOFFICINA ABM S.R.L.,1802
1572,1,,THE BLIND TASTE S.R.L.,1803
1573,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,MATTAREI PAOLO,1803
1574,1,,BONTURI FRANCO,1804
1575,1,VARIE,CADDIE HOTEL INVESTMENTS S.R.L.,1805
1576,1,,ME.SYSTEMS S.R.L.,1805
1577,1,VARIE,BERTOLDI ALDO S.R.L.,1805
1578,1,MOBILI,FILOMARKET S.R.L.,1805
1579,1,VARIE,PUECHER CLAUDIO,1806
1580,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,FICARRA ADRIANO,1807
1581,1,,GEHA-IMPEX SNC DI GEISER GEBHARD & CO.,1807
1582,1,,KMOBILITY S.R.L.,1808
1583,1,,INTERSERVICE S.P.A.,1808
1584,1,,TECNICA SRL,1809
1585,1,,AQUAFORME S.R.L.,1809
1586,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,IGMA SRLS,1810
1587,1,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,MACRON STORE BOLZANO S.R.L.,1811
1588,1,MOBILI,SIL S.R.L.S.,1811
1589,1,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,CALLIOPE MARA,1811
1590,1,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,CALLIOPE MARA,1811
1591,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,EL BASLAOUI JAMAL,1812
1592,1,MATERIALE DA COSTRUZIONE,SIMEVIGNUDA S.P.A.,1813
1593,1,,SIMEVIGNUDA S.P.A.,1813
1594,1,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,NICHELATTI SERENA,1814
1595,1,ELETTRONICA- DISCHI E NASTRI VIDEO,BEATRICI GIORGIO,1815
1596,1,MATERIALE DA COSTRUZIONE,INTERNORM ITALIA S.R.L.,1815
1597,1,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,OROLOGERIA OREFICERIA POCHER DI POCHER TIZIANO & C. S.N.C.,1816
1598,1,,VA.PO.RU.SA S.P.A.,1817
1599,1,MOBILI,"MOBILIFICIO CARLI S.N.C. DI CARLI DIEGO, STEFANIA E BARBARA",1818
1600,1,MATERIALE DA COSTRUZIONE,MARCHIOL SPA,1819
1601,1,,MARCHIOL SPA,1819
1602,1,,GEA TRENTINA SERVIZI SOC. COOP.,1820
1603,1,,VOLTOLINI DANILO,1821
1604,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,SERVICE & LOGISTIK GROUP SRLS,1822
1605,1,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,ECCEL ANTONELLA,1823
1606,1,GIORNALI-RIVISTE E PERIODICI,ECCEL ANTONELLA,1823
1607,1,LIBRI NUOVI,EDIZIONI CENTRO STUDI ERICKSON S.P.A.,1824
1608,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTONUOVA SRL,1825
1609,1,,KOMET STANDARD S.R.L.,1826
1610,1,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",SERVICEGLOBE S.N.C. DI TELESCA FABRIZIO,1827
1611,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,LANDO 3 S.A.S. DI LANDOLFI DIEGO & C.,1828
1612,1,,DC COMMUNICATION S.R.L.,1829
1613,1,,EOPTIS SRL,1830
1614,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,INSTANT CLASSIC SRL,1831
1615,1,ARTICOLI IGIENICO SANITARI,SVAI S.R.L.,1832
1616,1,,SVAI S.R.L.,1832
1617,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,PAOLAT GROUP S.N.C. DI PAOLAT GIORGIO & C.,1832
1618,1,,A&T MULTIMEDIA S.R.L.,1833
1619,1,,BAUSTOFF + METALL ITALIA S.R.L.,1834
1620,1,,EL RON CUBANO S.R.L.,1835
1621,1,VARIE,BORTOLOTTI EMANUELE S.R.L.,1836
1622,1,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,BORTOLOTTI EMANUELE S.R.L.,1836
1623,1,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,FANTONI SONIA,1837
1624,1,FERRAMENTA,AUTO ATTREZZATURE TRIVENETO DI GUIDOLIN DOMENICO & C. S.A.S.,1837
1625,1,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,COMINI SARA,1838
1626,1,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,CILLI STEFANO,1839
1627,1,,EASY TECNIC S.R.L.,1840
1628,1,,SEVEN S.P.A.,1841
1629,1,PANE E LATTE,BALDESSARI ESTER,1842
1630,1,,TOP SER S.A.S.,1842
1631,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAMIGLIA COOPERATIVA VALLE DELL'ADIGE SCARL,1843
1632,1,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,FURLAN SERENA,1844
1633,1,,TECNOTEAM S.R.L.,1845
1634,1,VARIE,BLIFT S.R.L.,1845
1635,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,BLIFT S.R.L.,1845
1636,1,,ACTIVA SOCIETA' COOPERATIVA,1845
1637,1,,ACTIVA SERVIZI AMBIENTALI SRL,1845
1638,1,,PULICOOP TRENTO SOC. COOP.,1845
1639,1,MOBILI,COMAI RICCARDO & C. S.N.C.,1846
1640,1,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,PELLEGRINI GIUSEPPE E DALFOVO SERGIO S.N.C.,1847
1641,1,MOBILI,ARREDOMOBILI TRENTO SRL,1848
1642,1,MATERIALI TERMOIDRAULICI,MONDINI S.P.A.,1849
1643,1,MATERIALE DA COSTRUZIONE,MONDINI S.P.A.,1849
1644,1,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,PARISI PAOLA,1850
1645,1,,BESAR IBRAHIM,1851
1646,1,,ACTIVA S.P.A.,1852
1647,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ACTIVA S.P.A.,1852
1648,1,ALTRI ES.NON SPEC.GRANDE VARIETA' NO AL.,BRILL SERVICE 1 S.R.L.,1853
1649,1,,2 C LEGNO S.N.C.,1854
1650,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,MARGONI AUTO SPA,1855
1651,1,PRODOTTI TESSILI,MIKITEX SRL,1856
1652,1,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,POSTAI ANNA,1857
1653,1,,PNEUSMARKET ALPINA S.P.A.,1858
1654,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,SCANIA COMMERCIALE S.P.A.,1858
1655,1,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,CALCIO GROUP 2.0 SRL,1859
1656,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CEA ESTINTORI S.P.A.,1860
1657,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CEA ESTINTORI S.P.A.,1860
1658,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,C.E.M.I.A.T. S.R.L.,1861
1659,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,CASA DELLA TRASMISSIONE S.R.L.,1862
1660,1,,ELETTROPIEMME S.R.L.,1863
1661,1,,CAR S.R.L.,1864
1662,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,MONCHER VITTORIO S.R.L.,1865
1663,1,,PORPHYRY TO LIVE LUXURY S.R.L.,1866
1664,1,,C.E.M.I.A.T. S.R.L.,1867
1665,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ITAV SRL,1868
1666,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ITAV SRL,1868
1667,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,GLUTENFREEWORLD.EU S.R.L.,1868
1668,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,NUOVA AUTOSHOP S.R.L.,1868
1669,1,"PESCI, CROSTACEI, MOLLUSCHI",ROPELE S.R.L.,1868
1670,1,,DALSASS CARLO,1869
1671,1,,AZADKIA ALA,1870
1672,1,,MUSIANI ANGELO,1871
1673,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,F.LLI GABRIELLI RENZO E ITALO S.N.C.,1872
1674,1,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,SAMA SAS,1873
1675,1,GIORNALI-RIVISTE E PERIODICI,MOSER MASSIMO,1874
1676,1,,COMFORT.COM SAS DI REDI FRANCESCA & C.,1875
1677,1,,EL-COM SRL,1876
1678,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,G.M. NOLEGGI S.R.L.,1877
1679,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,NORDPNEUS S.N.C. DI MINNECI ROBERTO E DAVIDE,1878
1680,1,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,LANCERIN ERIKA,1879
1681,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,ODORIZZI OTTORINO E FIGLI S.N.C.,1880
1682,1,,NATAM S.R.L.,1881
1683,1,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",CAPRA DAMIANO,1882
1684,1,,CALCESPAN S.R.L.,1883
1685,1,FIORI E PIANTE,GARDEN CENTER MERLER DI MERLER ADRIANO & C. S.N.C.,1884
1686,1,MOBILI,BELLOTTI INTERNI DI BELLOTTI RICCARDO & C. S.N.C.,1885
1687,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTO IN S.R.L.,1886
1688,1,,ALIJA ARTON,1887
1689,1,OTTICA-FOTOGRAFIA-CINEMATOGRAFIA-STRUMEN,DONATI ANGELA,1888
1690,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,LENZI S.R.L.,1889
1691,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,LENZI S.R.L.,1889
1692,1,,ENTERPRISE S.R.L.,1890
1693,1,,F-TRUCKS ITALIA S.P.A.,1891
1694,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,NATAM S.R.L.,1892
1695,1,,RUGINA MARIAN,1893
1696,1,,ELETTRO MECCANICA TRENTINA SNC DI ANDERMARCHER SILVIO E C.,1894
1697,1,,BIASI DANNY,1895
1698,1,GRANDI MAGAZZINI (OLTRE 400 MQ. - CON 5,BATEL SNC DI HU LIJIANG & C.,1896
1699,1,,RAIDICH MARCELLINO,1897
1700,1,,PUECHER CLAUDIO,1898
1701,1,,DUE EMME S.R.L.,1899
1702,1,,HSR ITALIA S.R.L.,1900
1703,1,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,OROLOGERIA OREFICERIA POCHER DI POCHER T. & C. SNC,1901
1704,1,VARIE,PORTE ROYALE S.A.S. DI TOMOIAGA VASILE STELIAN & C.,1902
1705,1,,PORTE ROYALE S.A.S. DI TOMOIAGA VASILE STELIAN & C.,1902
1706,1,CARNE E PRODOTTI A BASE DI CARNE,USMAN GROUP SRLS,1903
1707,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,USMAN GROUP SRLS,1903
1708,1,ART.CASALINGHI-CRISTALLERIE-VASELLAME,ARCAMATTA DI MOSNA GIUSEPPE & C. S.N.C.,1904
1709,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,ARCAMATTA DI MOSNA GIUSEPPE & C. S.N.C.,1904
1710,1,PANE E LATTE,PANIFICIO TRENTINO S.R.L.,1905
1711,1,ART.CASALINGHI-CRISTALLERIE-VASELLAME,SARWAR USMAN,1906
1712,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,SARWAR USMAN,1906
1713,1,ROSTICCERIA,PIZZA GARDOLO S.A.S. DI SHABA LULJETA & C.,1907
1714,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,WEGHER S.R.L.,1908
1715,1,,MODERMA SRL,1909
1716,1,,ENERGIA 2000 S.R.L.,1910
1717,1,,ROBERT BOSCH S.P.A.,1911
1718,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,MOTO RIDERS S.R.L.,1912
1719,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTOSTIMA S.A.S. DI FESTINI BATTIFERRO SERGIO E C.,1912
1720,1,LIBRI NUOVI,BIBLIODUE S.N.C. DI MILENA CHINI E MARCO MAESTRI,1913
1721,1,LIBRI NUOVI,BIBLIODUE S.N.C. DI MILENA CHINI E MARCO MAESTRI - ESERCIZI,1913
1722,1,,TECNOPLASTICA S.R.L.S.,1914
1723,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ALL TYRES SERVICE SRL,1915
1724,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ALL TYRES SERVICE SRL,1915
1725,1,,DIE BAUSTOFFE SRL,1915
1726,1,,FAGRAL S.R.L.,1915
1727,11,,MEGAL CHIC DI TOMASI CRISTINA & C. SAS,1916
1728,11,,QB S.R.L.,1917
1729,11,,THE NEST S.R.L.,1918
1730,11,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,THE NEST S.R.L.,1918
1731,11,MATERIALI TERMOIDRAULICI,EFFETTI S.R.L.,1919
1732,11,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,JIN WEIBAO,1920
1733,11,ARTICOLI PER FARMACIA,FARMACIE COMUNALI SPA,1921
1734,11,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",AGOSTINI OLGA,1922
1735,11,ELETTRONICA- DISCHI E NASTRI VIDEO,COLORCLUB.IT S.R.L.,1923
1736,11,FIORI E PIANTE,OFFICINA VERDE S.R.L.,1924
1737,11,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,BRIDI IVANA,1924
1738,11,GIORNALI-RIVISTE E PERIODICI,METLICOVEC ANDREA,1925
1739,11,ERBORISTERIE,NATURERBE E SANITARI DI EMANUELA BOSCHETTI E ALBERTO DEGASPE,1926
1740,11,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,NATURERBE E SANITARI DI EMANUELA BOSCHETTI E ALBERTO DEGASPE,1926
1741,11,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,BRENDOLAN CRISTINA,1927
1742,11,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,BRENDOLAN CRISTINA,1927
1743,11,FIORI E PIANTE,MAHMOOD AQEEL,1928
1744,11,CARNE E PRODOTTI A BASE DI CARNE,ERRACHIDI SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,1929
1745,11,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,ERRACHIDI SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,1929
1746,11,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,BONAPACE DONATELLA,1930
1747,11,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,ODORIZZI DANIELE,1931
1748,11,GIORNALI-RIVISTE E PERIODICI,ODORIZZI DANIELE,1931
1749,11,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,L'ORIGINE S.R.L.,1932
1750,11,,EKKO SRL,1933
1751,11,ARTICOLI DI SECONDA MANO,FONDAZIONE COMUNITA' SOLIDALE,1934
1752,11,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,ILYAS NARGIS,1935
1753,11,FRUTTA E VERDURA,ILYAS NARGIS,1935
1754,11,MATERIALE DA COSTRUZIONE,CASAKREO S.R.L.,1936
1755,11,LIBRI NUOVI,STUDIO BIBLIOGRAFICO ADIGE DI SCALMANA MONICA & C. SAS,1937
1756,11,OGGETTI D'ARTE-DI CULTO E DI DECORAZIONE,BONVECCHIO MARMI SOCIETA' A RESPONSABILITA' LIMITATA,1938
1757,11,PRODOTTI TESSILI,GANASSINI DANIELA,1939
1758,11,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,BEST LIFE S.R.L.,1940
1759,11,OGGETTI D'ARTE-DI CULTO E DI DECORAZIONE,ZANELLA ARREDAMENTI S.R.L.,1941
1760,11,MOBILI,ZANELLA ARREDAMENTI S.R.L.,1941
1761,11,MOBILI,LONGHI GASTONE,1942
1762,11,ARTICOLI MEDICALI E ORTOPEDICI,CENTRO ORTOPEDICO TRENTINO SRL,1943
1763,11,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,SALONE PER MODE S.R.L.,1944
1764,11,ALTRI ES.NON SPEC.GRANDE VARIETA' NO AL.,MUSEO DELLE SCIENZE,1945
1765,11,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,LANZAVECCHIA MARCO,1946
1766,11,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CIGIERRE - COMPAGNIA GENERALE RISTORAZIONE S.P.A.,1947
1767,11,FIORI E PIANTE,TRENTINI ANDREA,1948
1768,11,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,CICLI GIOVANNI BALDO DI BALDO SERGIO & C. S.N.C.,1949
1769,11,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,PIERI ANTONELLA,1950
1770,11,ARTICOLI PER FARMACIA,FARMACIA S. CHIARA S.N.C. DEI DOTT. ALESSIA ED EDOARDO DE AB,1951
1771,11,GIORNALI-RIVISTE E PERIODICI,FORGIONE GIANLUCA,1952
1772,11,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,FORGIONE GIANLUCA,1952
1773,11,ROSTICCERIA,IRRANCA ADRIANO,1953
1774,11,FRUTTA E VERDURA,BERTOLDI LINA,1954
1775,11,MOBILI,BOSCHI DANIELA E C. SNC,1955
1776,11,CALZATURE E ARTICOLI IN CUOIO,VICENTINI CLAUDIA,1956
1777,11,VARIE,PIZZIUM S.P.A.,1957
1778,11,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),PRIX QUALITY S.P.A.,1958
1779,11,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,SUNBLEST S.R.L.,1959
1780,11,"ELETTRODOMESTICI, RADIO, TELEVISORI",ERRATI FEDERICO,1960
1781,11,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,COLOMBO S.A.S. DI MARCO COLOMBO & C.,1961
1782,11,ARTICOLI PER FARMACIA,FARMACIA IGEA DEL DR. EL ZENNAR MOHAMMAD MAHLOUL E C. S.N.C,1962
1783,11,ERBORISTERIE,CORCELLA PIETRO,1963
1784,11,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,OBEROSLER MARCO,1964
1785,11,,EIRON S.R.L.,1965
1786,11,MOBILI,ASSOCIAZIONE DALLA VIVA VOCE,1965
1787,11,OGGETTI D'ARTE-DI CULTO E DI DECORAZIONE,ANCORA SRL,1966
1788,11,LIBRI NUOVI,ANCORA SRL,1966
1789,11,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,SAIT CONSORZIO DELLE COOPERATIVE DI CONSUMO TRENTINE S.C.A R,1967
1790,11,,EMME SRL,1968
1791,11,,TRACTRAC ITALIA S.R.L.,1968
1792,11,ARTICOLI PER FARMACIA,FARMACIE COMUNALI S.P.A.,1969
1793,11,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,OBEROSLER F.LLI S.N.C. DI ANNA OBEROSLER & C.,1970
1794,11,ROSTICCERIA,PLAKU TOMOR,1971
1795,11,ELETTRONICA- DISCHI E NASTRI VIDEO,SAFARI S.R.L.,1972
1796,11,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,IN-CON-TRO S.R.L.,1973
1797,11,ARTICOLI PER FARMACIA,FARMACIE COMUNALI S.P.A.,1974
1798,11,,TEAM MOTORS SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,1975
1799,11,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,ORODUE DI DELLANA LUIGI & C. S.A.S.,1976
1800,11,ELETTRONICA- DISCHI E NASTRI VIDEO,PARTEL KAROL,1977
1801,11,PANE E LATTE,GALVAGNI GIANCARLO,1978
1802,11,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,ZATELLI LUISA,1979
1803,11,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,TIERGARTEN SOCIAL GROUP - ANIMALI MAI SOLI S.R.L.,1980
1804,11,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,DIGITALCART S.R.L.,1981
1805,11,GIORNALI-RIVISTE E PERIODICI,SUAREZ YOHANNA SULLIVAN,1982
1806,11,PITTURE E VERNICI,CENTROCOLOR S.A.S. DI GIOVANAZZI ADOLFO & C.,1983
1807,11,GIORNALI-RIVISTE E PERIODICI,FANTAZZINI STEFANO,1984
1808,11,FRUTTA E VERDURA,BIOCESTA DEL GUSTO S.A.S. DI DE GRAMATICA GIULIA & C.,1985
1809,11,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,DALLA COSTA SPERANDIA MILENA,1986
1810,11,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,INDAL S.R.L.,1987
1811,11,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,FABBRO ANTONELLA,1988
1812,11,MOBILI,MARTINELLI S.R.L.,1989
